id,question,sparql,answer_rdf,answer,frame
3024,Qual è la residenza di Banuve Tabakaucoro?,select  ?o    {    <http://dbpedia.org/resource/Banuve_Tabakaucoro> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Fiji,Figi,NPP
3025,Qual era la residenza di Barbara Fusar Poli?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Fusar-Poli> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Italy,Italia,NPP
3026,Qual è la residenza di Barbara Fusar Poli?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Fusar-Poli> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Italy,Italia,NPP
3027,Qual era la residenza di Barbara Paulus?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Paulus> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Hinterbrühl,Hinterbrühl,NPP
3028,Qual è la residenza di Barbara Paulus?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Paulus> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Hinterbrühl,Hinterbrühl,NPP
3029,Qual era la residenza di Barbara Pierre?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Pierre> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Knightdale,_North_Carolina",Knightdale,NPP
3030,Qual è la residenza di Barbara Pierre?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Pierre> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Knightdale,_North_Carolina",Knightdale,NPP
3031,Qual era la residenza di Barbara Pompili?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Pompili> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Amiens,Amiens,NPP
3032,Qual è la residenza di Barbara Pompili?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Pompili> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Amiens,Amiens,NPP
3033,Qual era la residenza di Barbara Potter?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Potter> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Harlem,_Georgia",Harlem (Georgia),NPP
3034,Qual è la residenza di Barbara Potter?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Potter> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Harlem,_Georgia",Harlem (Georgia),NPP
3035,Qual era la residenza di Barbara Schwartz?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Schwartz_(tennis)> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Austria,Austria,NPP
3036,Qual è la residenza di Barbara Schwartz?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Schwartz_(tennis)> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Austria,Austria,NPP
3037,Qual era la residenza di Barbora Strýcová?,select  ?o    {    <http://dbpedia.org/resource/Barbora_Strýcová> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Dubai,Dubai,NPP
3038,Qual è la residenza di Barbora Strýcová?,select  ?o    {    <http://dbpedia.org/resource/Barbora_Strýcová> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Dubai,Dubai,NPP
3039,Qual era la residenza di Barham Salih?,select  ?o    {    <http://dbpedia.org/resource/Barham_Salih> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Iraqi_Republic_(1958–1968),Iraq,NPP
3040,Qual è la residenza di Barham Salih?,select  ?o    {    <http://dbpedia.org/resource/Barham_Salih> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Iraqi_Republic_(1958–1968),Iraq,NPP
3041,Qual era la residenza di James Raschke?,select  ?o    {    <http://dbpedia.org/resource/Baron_von_Raschke> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
3042,Qual è la residenza di James Raschke?,select  ?o    {    <http://dbpedia.org/resource/Baron_von_Raschke> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
3043,Qual era la residenza di Barry Cowan?,select  ?o    {    <http://dbpedia.org/resource/Barry_Cowan_(tennis)> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/England,Inghilterra,NPP
3044,Qual è la residenza di Barry Cowan?,select  ?o    {    <http://dbpedia.org/resource/Barry_Cowan_(tennis)> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/England,Inghilterra,NPP
3045,Qual era la residenza di Barry Hardy?,select  ?o    {    <http://dbpedia.org/resource/Barry_Hardy> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Daytona_Beach,_Florida",Daytona Beach,NPP
3046,Qual è la residenza di Barry Hardy?,select  ?o    {    <http://dbpedia.org/resource/Barry_Hardy> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Daytona_Beach,_Florida",Daytona Beach,NPP
3047,Qual era la residenza di Barry Windham?,select  ?o    {    <http://dbpedia.org/resource/Barry_Windham> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Homerville,_Georgia",Homerville,NPP
3048,Qual è la residenza di Barry Windham?,select  ?o    {    <http://dbpedia.org/resource/Barry_Windham> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Homerville,_Georgia",Homerville,NPP
3049,Qual era la residenza di Bart Staes?,select  ?o    {    <http://dbpedia.org/resource/Bart_Staes> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Antwerp,Anversa,NPP
3050,Qual è la residenza di Bart Staes?,select  ?o    {    <http://dbpedia.org/resource/Bart_Staes> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Antwerp,Anversa,NPP
3051,Qual era la residenza di Bartolomeo di Costantinopoli?,select  ?o    {    <http://dbpedia.org/resource/Bartholomew_I_of_Constantinople> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Istanbul,Provincia di Istanbul,NPP
3052,Qual è la residenza di Bartolomeo di Costantinopoli?,select  ?o    {    <http://dbpedia.org/resource/Bartholomew_I_of_Constantinople> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Istanbul,Provincia di Istanbul,NPP
3053,Qual era la residenza di Bartosz Piasecki?,select  ?o    {    <http://dbpedia.org/resource/Bartosz_Piasecki> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Oslo,Oslo,NPP
3054,Qual è la residenza di Bartosz Piasecki?,select  ?o    {    <http://dbpedia.org/resource/Bartosz_Piasecki> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Oslo,Oslo,NPP
3055,Qual era la residenza di Bas Rutten?,select  ?o    {    <http://dbpedia.org/resource/Bas_Rutten> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Westlake_Village,_California",Westlake Village,NPP
3056,Qual è la residenza di Bas Rutten?,select  ?o    {    <http://dbpedia.org/resource/Bas_Rutten> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Westlake_Village,_California",Westlake Village,NPP
3057,Qual era la residenza di Basetsane Kumalo?,select  ?o    {    <http://dbpedia.org/resource/Basetsana_Kumalo> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/South_Africa,Sudafrica,NPP
3058,Qual è la residenza di Basetsane Kumalo?,select  ?o    {    <http://dbpedia.org/resource/Basetsana_Kumalo> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/South_Africa,Sudafrica,NPP
3059,Qual era la residenza di Bayley wrestler?,select  ?o    {    <http://dbpedia.org/resource/Bayley_(wrestler)> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/California,Califórnia,NPP
3060,Qual è la residenza di Bayley wrestler?,select  ?o    {    <http://dbpedia.org/resource/Bayley_(wrestler)> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/California,Califórnia,NPP
3061,Qual era la residenza di Bea Bielik?,select  ?o    {    <http://dbpedia.org/resource/Bea_Bielik> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Valley_Stream,_New_York",Valley Stream,NPP
3062,Qual è la residenza di Bea Bielik?,select  ?o    {    <http://dbpedia.org/resource/Bea_Bielik> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Valley_Stream,_New_York",Valley Stream,NPP
3063,Qual era la residenza di Beatrice Capra?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_Capra> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
3064,Qual è la residenza di Beatrice Capra?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_Capra> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
3065,Qual era la residenza di Beatrice Mills?,"select  ?o    {    <http://dbpedia.org/resource/Beatrice_Forbes,_Countess_of_Granard> <http://dbpedia.org/ontology/residence>  ?o    }",http://dbpedia.org/resource/Paris,Parigi,NPP
3066,Qual è la residenza di Beatrice Mills?,"select  ?o    {    <http://dbpedia.org/resource/Beatrice_Forbes,_Countess_of_Granard> <http://dbpedia.org/ontology/residence>  ?o    }",http://dbpedia.org/resource/Paris,Parigi,NPP
3067,Qual era la residenza di Beatriz García Vidagany?,select  ?o    {    <http://dbpedia.org/resource/Beatriz_García_Vidagany> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Valencia,Valencia,NPP
3068,Qual è la residenza di Beatriz García Vidagany?,select  ?o    {    <http://dbpedia.org/resource/Beatriz_García_Vidagany> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Valencia,Valencia,NPP
3069,Qual era la residenza di Bishara al-Khuri?,select  ?o    {    <http://dbpedia.org/resource/Bechara_El_Khoury> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Cairo,Il Cairo,NPP
3070,Qual è la residenza di Bishara al-Khuri?,select  ?o    {    <http://dbpedia.org/resource/Bechara_El_Khoury> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Cairo,Il Cairo,NPP
3071,Qual era la residenza di Beezie Madden?,select  ?o    {    <http://dbpedia.org/resource/Beezie_Madden> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Cazenovia,_New_York",Cazenovia (New York),NPP
3072,Qual è la residenza di Beezie Madden?,select  ?o    {    <http://dbpedia.org/resource/Beezie_Madden> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Cazenovia,_New_York",Cazenovia (New York),NPP
3073,Qual era la residenza di Behdad Salimi Kordasiabi?,select  ?o    {    <http://dbpedia.org/resource/Behdad_Salimi> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Iran,Iran,NPP
3074,Qual è la residenza di Behdad Salimi Kordasiabi?,select  ?o    {    <http://dbpedia.org/resource/Behdad_Salimi> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Iran,Iran,NPP
3075,Qual era la residenza di Belinda Bencic?,select  ?o    {    <http://dbpedia.org/resource/Belinda_Bencic> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Wollerau,Wollerau,NPP
3076,Qual è la residenza di Belinda Bencic?,select  ?o    {    <http://dbpedia.org/resource/Belinda_Bencic> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Wollerau,Wollerau,NPP
3077,Qual era la residenza di Belus Prajoux?,select  ?o    {    <http://dbpedia.org/resource/Belus_Prajoux> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Chile,Cile,NPP
3078,Qual è la residenza di Belus Prajoux?,select  ?o    {    <http://dbpedia.org/resource/Belus_Prajoux> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Chile,Cile,NPP
3079,Qual era la residenza di Ben Ellwood?,select  ?o    {    <http://dbpedia.org/resource/Ben_Ellwood> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/South_Melbourne,_Victoria",South Melbourne (Victoria),NPP
3080,Qual è la residenza di Ben Ellwood?,select  ?o    {    <http://dbpedia.org/resource/Ben_Ellwood> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/South_Melbourne,_Victoria",South Melbourne (Victoria),NPP
3081,Qual era la residenza di Ben Quayle?,select  ?o    {    <http://dbpedia.org/resource/Ben_Quayle> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Phoenix,_Arizona",Phoenix,NPP
3082,Qual è la residenza di Ben Quayle?,select  ?o    {    <http://dbpedia.org/resource/Ben_Quayle> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Phoenix,_Arizona",Phoenix,NPP
3083,Qual era la residenza di Ben Mottelson?,select  ?o    {    <http://dbpedia.org/resource/Ben_Roy_Mottelson> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Denmark,Danimarca,NPP
3084,Qual è la residenza di Ben Mottelson?,select  ?o    {    <http://dbpedia.org/resource/Ben_Roy_Mottelson> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Denmark,Danimarca,NPP
3085,Qual era la residenza di Ben Testerman?,select  ?o    {    <http://dbpedia.org/resource/Ben_Testerman> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Knoxville,_Tennessee",Knoxville,NPP
3086,Qual è la residenza di Ben Testerman?,select  ?o    {    <http://dbpedia.org/resource/Ben_Testerman> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Knoxville,_Tennessee",Knoxville,NPP
3087,Qual era la residenza di Ben Wallace politico?,select  ?o    {    <http://dbpedia.org/resource/Ben_Wallace_(politician)> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Lancashire,Lancashire,NPP
3088,Qual è la residenza di Ben Wallace politico?,select  ?o    {    <http://dbpedia.org/resource/Ben_Wallace_(politician)> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Lancashire,Lancashire,NPP
3089,Qual era la residenza di Ben Weyts?,select  ?o    {    <http://dbpedia.org/resource/Ben_Weyts> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Belgium,Belgio,NPP
3090,Qual è la residenza di Ben Weyts?,select  ?o    {    <http://dbpedia.org/resource/Ben_Weyts> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Belgium,Belgio,NPP
3091,Qual era la residenza di Benedict Swingate Calvert?,select  ?o    {    <http://dbpedia.org/resource/Benedict_Swingate_Calvert> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Rosaryville_State_Park,Rosaryville State Park,NPP
3092,Qual è la residenza di Benedict Swingate Calvert?,select  ?o    {    <http://dbpedia.org/resource/Benedict_Swingate_Calvert> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Rosaryville_State_Park,Rosaryville State Park,NPP
3093,Qual era la residenza di Benjamin Agosto?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Agosto> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Lacey,_Washington",Lacey (Washington),NPP
3094,Qual è la residenza di Benjamin Agosto?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Agosto> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Lacey,_Washington",Lacey (Washington),NPP
3095,Qual era la residenza di Benjamin Balleret?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Balleret> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Monte_Carlo,Monte Carlo (San Marino),NPP
3096,Qual è la residenza di Benjamin Balleret?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Balleret> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Monte_Carlo,Monte Carlo (San Marino),NPP
3097,Qual era la residenza di Benjamin Becker?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Becker> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Mettlach,Mettlach,NPP
3098,Qual è la residenza di Benjamin Becker?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Becker> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Mettlach,Mettlach,NPP
3099,Qual era la residenza di Benjamin Boukpeti?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Boukpeti> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Toulouse,Tolosa,NPP
3100,Qual è la residenza di Benjamin Boukpeti?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Boukpeti> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Toulouse,Tolosa,NPP
3101,Qual era la residenza di Benjamin Thompson?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Thompson> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Woburn,_Massachusetts",Woburn (Massachusetts),NPP
3102,Qual è la residenza di Benjamin Thompson?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Thompson> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Woburn,_Massachusetts",Woburn (Massachusetts),NPP
3103,Qual era la residenza di Bryshon Nellum?,select  ?o    {    <http://dbpedia.org/resource/Bryshon_Nellum> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Los_Angeles,Los Angeles,NPP
3104,Qual è la residenza di Bryshon Nellum?,select  ?o    {    <http://dbpedia.org/resource/Bryshon_Nellum> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Los_Angeles,Los Angeles,NPP
3105,Qual era la residenza di Bríd Rodgers?,select  ?o    {    <http://dbpedia.org/resource/Bríd_Rodgers> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Northern_Ireland,Irlanda del Nord,NPP
3106,Qual è la residenza di Bríd Rodgers?,select  ?o    {    <http://dbpedia.org/resource/Bríd_Rodgers> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Northern_Ireland,Irlanda del Nord,NPP
3107,Qual era la residenza di Buddhadeb Bhattacharjee?,select  ?o    {    <http://dbpedia.org/resource/Buddhadeb_Bhattacharjee> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Kolkata,Calcutta,NPP
3108,Qual è la residenza di Buddhadeb Bhattacharjee?,select  ?o    {    <http://dbpedia.org/resource/Buddhadeb_Bhattacharjee> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Kolkata,Calcutta,NPP
3109,Qual era la residenza di Buff Bagwell?,select  ?o    {    <http://dbpedia.org/resource/Buff_Bagwell> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Woodstock,_Georgia",Woodstock (Georgia),NPP
3110,Qual è la residenza di Buff Bagwell?,select  ?o    {    <http://dbpedia.org/resource/Buff_Bagwell> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Woodstock,_Georgia",Woodstock (Georgia),NPP
3111,Qual era la residenza di Bull Nakano?,select  ?o    {    <http://dbpedia.org/resource/Bull_Nakano> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Orlando,_Florida",Orlando (famiglia),NPP
3112,Qual è la residenza di Bull Nakano?,select  ?o    {    <http://dbpedia.org/resource/Bull_Nakano> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Orlando,_Florida",Orlando (famiglia),NPP
3113,Qual era la residenza di Burgess Owens?,select  ?o    {    <http://dbpedia.org/resource/Burgess_Owens> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Herriman,_Utah",Herriman,NPP
3114,Qual è la residenza di Burgess Owens?,select  ?o    {    <http://dbpedia.org/resource/Burgess_Owens> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Herriman,_Utah",Herriman,NPP
3115,Qual era la residenza di Buster Mottram?,select  ?o    {    <http://dbpedia.org/resource/Buster_Mottram> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Kingston_upon_Thames,Kingston upon Thames,NPP
3116,Qual è la residenza di Buster Mottram?,select  ?o    {    <http://dbpedia.org/resource/Buster_Mottram> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Kingston_upon_Thames,Kingston upon Thames,NPP
3117,Qual era la residenza di Butch Buchholz?,select  ?o    {    <http://dbpedia.org/resource/Butch_Buchholz> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Westport,_Connecticut",Westport (Connecticut),NPP
3118,Qual è la residenza di Butch Buchholz?,select  ?o    {    <http://dbpedia.org/resource/Butch_Buchholz> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Westport,_Connecticut",Westport (Connecticut),NPP
3119,Qual era la residenza di Butch Walts?,select  ?o    {    <http://dbpedia.org/resource/Butch_Walts> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Scottsdale,_Arizona",Scottsdale (Arizona),NPP
3120,Qual è la residenza di Butch Walts?,select  ?o    {    <http://dbpedia.org/resource/Butch_Walts> <http://dbpedia.org/ontology/residence>  ?o    },"http://dbpedia.org/resource/Scottsdale,_Arizona",Scottsdale (Arizona),NPP
3121,Qual era la residenza di Byron Bertram?,select  ?o    {    <http://dbpedia.org/resource/Byron_Bertram> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Johannesburg,Johannesburg,NPP
3122,Qual è la residenza di Byron Bertram?,select  ?o    {    <http://dbpedia.org/resource/Byron_Bertram> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Johannesburg,Johannesburg,NPP
3123,Qual era la residenza di Byron Black?,select  ?o    {    <http://dbpedia.org/resource/Byron_Black> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Harare,Harare,NPP
3124,Qual è la residenza di Byron Black?,select  ?o    {    <http://dbpedia.org/resource/Byron_Black> <http://dbpedia.org/ontology/residence>  ?o    },http://dbpedia.org/resource/Harare,Harare,NPP
